Date,Open,High,Low,Close,Adj Close,Volume
2021-12-08,47.06999969482422,48.73500061035156,46.97999954223633,48.560001373291016,47.83893966674805,5594700
2021-12-09,47.79999923706055,50.97999954223633,47.349998474121094,49.97999954223633,49.23785400390625,8732000
2021-12-10,49.970001220703125,50.150001525878906,47.84000015258789,48.79999923706055,48.07537078857422,5525400
2021-12-13,49.220001220703125,50.04999923706055,47.20000076293945,47.779998779296875,47.070518493652344,4950900
2021-12-14,48.959999084472656,51.08000183105469,48.40999984741211,50.459999084472656,49.71072006225586,14668200
2021-12-15,49.5099983215332,51.0099983215332,48.04499816894531,50.970001220703125,50.21315002441406,9047600
2021-12-16,52.0,54.150001525878906,51.97999954223633,52.59000015258789,51.809085845947266,12482600
2021-12-17,52.2599983215332,53.779998779296875,50.88100051879883,53.72999954223633,52.932167053222656,31780900
2021-12-20,51.88999938964844,53.35499954223633,51.36000061035156,53.11000061035156,52.321372985839844,8394500
2021-12-21,53.79999923706055,57.2400016784668,53.75,56.790000915527344,55.94672775268555,10784100
2021-12-22,56.93000030517578,60.55400085449219,56.66999816894531,59.310001373291016,58.42930603027344,10594800
2021-12-23,59.0,60.59000015258789,58.459999084472656,59.36000061035156,58.47856521606445,7516400
2021-12-27,58.369998931884766,59.86000061035156,57.22999954223633,59.83000183105469,58.941593170166016,6268000
2021-12-28,59.279998779296875,59.560001373291016,58.5099983215332,59.189998626708984,58.31108856201172,6000000
2021-12-29,59.130001068115234,60.119998931884766,58.66999816894531,59.630001068115234,58.74455642700195,4022700
2021-12-30,59.68000030517578,61.59000015258789,59.13999938964844,59.209999084472656,58.33079528808594,4507500
2021-12-31,59.15999984741211,60.04499816894531,58.70000076293945,59.58000183105469,58.6953010559082,3944000
2022-01-03,60.2400016784668,62.61000061035156,60.09000015258789,60.36000061035156,59.463722229003906,6206700
2022-01-04,60.68000030517578,61.150001525878906,57.209999084472656,57.529998779296875,56.67573928833008,7980700
2022-01-05,58.95000076293945,61.790000915527344,58.44499969482422,58.54999923706055,57.68059158325195,7599800
2022-01-06,58.939998626708984,59.49100112915039,57.25,58.45000076293945,57.58207702636719,4363100
2022-01-07,60.13999938964844,62.88999938964844,59.650001525878906,62.369998931884766,61.44386672973633,8071300
2022-01-10,61.619998931884766,62.709999084472656,60.441001892089844,61.540000915527344,60.626197814941406,5653500
2022-01-11,60.709999084472656,62.25,59.119998931884766,62.20000076293945,61.276397705078125,6003600
2022-01-12,63.65999984741211,64.37000274658203,60.86000061035156,61.880001068115234,60.96114730834961,6435000
2022-01-13,61.75,63.2599983215332,60.369998931884766,60.5099983215332,59.611488342285156,5769800
2022-01-14,60.27000045776367,61.439998626708984,59.34000015258789,61.38999938964844,60.47842025756836,4397100
2022-01-18,60.5,61.560001373291016,58.79999923706055,60.04999923706055,59.15831756591797,5991100
2022-01-19,61.38999938964844,61.93000030517578,58.8849983215332,59.630001068115234,58.74455642700195,7851100
2022-01-20,62.099998474121094,64.25,59.970001220703125,61.25,60.34050369262695,15926000
2022-01-21,60.02000045776367,60.150001525878906,56.040000915527344,56.209999084472656,55.375335693359375,11025000
2022-01-24,53.810001373291016,58.20000076293945,53.2599983215332,58.02000045776367,57.15846252441406,9203100
2022-01-25,57.5099983215332,61.599998474121094,56.76100158691406,61.209999084472656,60.30109405517578,7780600
2022-01-26,61.540000915527344,63.63999938964844,59.880001068115234,60.75,59.84792709350586,9267400
2022-01-27,60.599998474121094,61.65999984741211,57.470001220703125,58.029998779296875,57.16831588745117,6441500
2022-01-28,58.0,58.38999938964844,55.58000183105469,57.400001525878906,56.54766845703125,6995300
2022-01-31,56.939998626708984,57.02000045776367,55.02000045776367,56.709999084472656,55.867916107177734,7206100
2022-02-01,57.9900016784668,58.439998626708984,56.72999954223633,58.16999816894531,57.30623245239258,5939300
2022-02-02,58.189998626708984,59.584999084472656,57.25,59.209999084472656,58.33079528808594,5613800
2022-02-03,58.900001525878906,63.36000061035156,58.33000183105469,62.7400016784668,61.80837631225586,8076600
2022-02-04,62.2599983215332,65.5999984741211,61.880001068115234,64.22000122070312,63.266395568847656,7161200
2022-02-07,64.94999694824219,65.7699966430664,63.02000045776367,63.75,62.803382873535156,5021900
2022-02-08,65.83000183105469,71.97000122070312,65.5999984741211,69.97000122070312,68.93102264404297,16122900
2022-02-09,69.5199966430664,72.37000274658203,68.97000122070312,71.91000366210938,70.84222412109375,10244700
2022-02-10,70.94000244140625,73.72000122070312,70.12000274658203,71.16999816894531,70.11319732666016,11437700
2022-02-11,68.95999908447266,74.5,68.73100280761719,73.5199966430664,72.42829895019531,9952300
2022-02-14,74.54000091552734,75.2300033569336,71.91999816894531,73.86000061035156,72.76325225830078,7813300
2022-02-15,72.44999694824219,74.19000244140625,70.55999755859375,74.04000091552734,72.94058990478516,6823400
2022-02-16,75.0,77.94999694824219,74.72000122070312,77.83999633789062,76.68415832519531,7355800
2022-02-17,77.05999755859375,77.66000366210938,75.43499755859375,76.47000122070312,75.33450317382812,5515000
2022-02-18,76.02999877929688,78.37000274658203,75.55000305175781,78.19999694824219,77.03881072998047,5825300
2022-02-22,80.0,80.08000183105469,73.11000061035156,74.08999633789062,72.9898452758789,8994000
2022-02-23,74.25,75.68000030517578,73.11000061035156,75.31999969482422,74.20158386230469,6588200
2022-02-24,75.29000091552734,77.44999694824219,69.8499984741211,73.30000305175781,72.2115707397461,11610900
2022-02-25,73.11000061035156,78.37999725341797,71.78099822998047,77.8499984741211,76.69400787353516,7361900
2022-02-28,77.6500015258789,80.58000183105469,75.01000213623047,75.33999633789062,74.22127532958984,9363300
2022-03-01,77.88999938964844,85.7300033569336,77.05999755859375,79.77999877929688,78.59535217285156,15303400
2022-03-02,81.01000213623047,83.16000366210938,78.78199768066406,82.55999755859375,81.33406829833984,10760800
2022-03-03,82.52999877929688,84.2750015258789,79.44999694824219,82.88999938964844,81.6591567993164,7513700
2022-03-04,82.01000213623047,90.94999694824219,81.7300033569336,90.66000366210938,89.31379699707031,19654000
2022-03-07,89.55999755859375,92.31999969482422,83.51000213623047,85.4000015258789,84.22480773925781,12623500
2022-03-08,82.0,85.5999984741211,77.7699966430664,82.37000274658203,81.23650360107422,12840900
2022-03-09,79.80000305175781,80.80999755859375,77.0,79.5199966430664,78.42571258544922,11917700
2022-03-10,83.69000244140625,84.36000061035156,78.25,82.94000244140625,81.79866027832031,10238600
2022-03-11,80.48999786376953,81.86699676513672,78.6500015258789,79.04000091552734,77.95232391357422,5690000
2022-03-14,77.16999816894531,77.16999816894531,72.0479965209961,73.5,72.48856353759766,7915100
2022-03-15,71.06999969482422,74.0,69.93000030517578,73.70999908447266,72.69567108154297,7090300
2022-03-16,74.79000091552734,76.79000091552734,72.58100128173828,75.62999725341797,74.58924865722656,6809800
2022-03-17,77.9800033569336,81.72000122070312,77.0199966430664,80.7300033569336,79.61907196044922,8423200
2022-03-18,80.5199966430664,82.69999694824219,79.20999908447266,82.44000244140625,81.3055419921875,7681600
2022-03-21,85.56999969482422,92.11000061035156,85.30000305175781,90.69000244140625,89.44200897216797,9901000
2022-03-22,89.9800033569336,91.56300354003906,88.5199966430664,89.87999725341797,88.64315032958984,6100500
2022-03-23,91.48999786376953,95.79000091552734,91.0199966430664,94.22000122070312,92.92343139648438,6848000
2022-03-24,91.6500015258789,95.44000244140625,91.38999938964844,95.05999755859375,93.75186157226562,7352300
2022-03-25,95.88999938964844,98.08999633789062,91.0199966430664,91.95999908447266,90.69453430175781,6035100
2022-03-28,90.63999938964844,92.87000274658203,88.11000061035156,92.45999908447266,91.18765258789062,5111300
2022-03-29,86.5,90.0999984741211,84.12999725341797,90.06999969482422,88.83052825927734,7530700
2022-03-30,92.5999984741211,93.98999786376953,90.95999908447266,92.19000244140625,90.92135620117188,5513600
2022-03-31,91.66999816894531,92.69999694824219,89.8010025024414,90.02999877929688,88.79109191894531,4567200
2022-04-01,91.69000244140625,93.58000183105469,87.53500366210938,90.62000274658203,89.37297821044922,5746300
2022-04-04,91.0,91.58000183105469,88.8499984741211,90.9000015258789,89.64911651611328,3685700
2022-04-05,93.19999694824219,93.19999694824219,85.0999984741211,87.70999908447266,86.50302124023438,6846100
2022-04-06,89.0,89.80999755859375,86.73999786376953,87.7300033569336,86.52274322509766,4531400
2022-04-07,87.69999694824219,88.39399719238281,83.16999816894531,86.0999984741211,84.91516876220703,6516600
2022-04-08,85.30000305175781,86.87000274658203,83.62999725341797,84.1500015258789,82.99200439453125,4586400
2022-04-11,83.62000274658203,84.19999694824219,80.83000183105469,82.52999877929688,81.39430236816406,4671700
2022-04-12,83.69999694824219,86.37999725341797,82.9540023803711,83.26000213623047,82.1142578125,4274300
2022-04-13,84.7300033569336,87.73999786376953,83.1500015258789,87.41999816894531,86.21700286865234,4797700
2022-04-14,87.37999725341797,90.08000183105469,87.0999984741211,87.7699966430664,86.56217956542969,5012800
2022-04-18,88.0,90.9800033569336,86.94000244140625,89.44999694824219,88.21907043457031,4475000
2022-04-19,87.8499984741211,88.19999694824219,85.51000213623047,86.58000183105469,85.38855743408203,5120600
2022-04-20,85.91000366210938,88.01000213623047,82.55999755859375,86.93000030517578,85.73374938964844,6909100
2022-04-21,80.6500015258789,81.4000015258789,71.31999969482422,72.19999694824219,71.2064437866211,21971300
2022-04-22,71.87000274658203,72.30000305175781,66.72000122070312,67.37000274658203,66.44291687011719,10970300
2022-04-25,64.70999908447266,68.58000183105469,62.459999084472656,67.37000274658203,66.44291687011719,14092500
2022-04-26,67.1500015258789,69.02999877929688,64.66999816894531,66.97000122070312,66.04842376708984,7984900
2022-04-27,68.26499938964844,71.54000091552734,67.54000091552734,69.98999786376953,69.02686309814453,8631100
2022-04-28,69.77999877929688,70.99800109863281,67.08100128173828,70.5199966430664,69.549560546875,5639700
2022-04-29,71.05999755859375,72.68000030517578,67.2249984741211,67.80000305175781,66.86700439453125,6093800
2022-05-02,67.0,67.62000274658203,64.43000030517578,66.16000366210938,65.24956512451172,5816700
2022-05-03,65.16999816894531,67.66000366210938,64.19999694824219,64.66000366210938,63.77021408081055,6510800
2022-05-04,65.0,68.08999633789062,64.20999908447266,67.95999908447266,67.02478790283203,5753300
2022-05-05,67.7699966430664,68.16999816894531,61.939998626708984,63.459999084472656,62.58671951293945,6049300
2022-05-06,62.369998931884766,62.79999923706055,60.0,61.040000915527344,60.20002365112305,5591500
2022-05-09,58.5,58.573001861572266,53.72999954223633,54.209999084472656,53.46400833129883,12074900
2022-05-10,55.5099983215332,56.90999984741211,53.61000061035156,55.84000015258789,55.07157897949219,8497600
2022-05-11,57.459999084472656,59.36000061035156,56.27000045776367,56.65999984741211,55.88029479980469,6194300
2022-05-12,54.849998474121094,56.36000061035156,53.34000015258789,54.58000183105469,53.82891845703125,7408800
2022-05-13,57.290000915527344,59.68000030517578,56.900001525878906,58.33000183105469,57.527313232421875,7740600
2022-05-16,59.5,61.150001525878906,58.599998474121094,60.279998779296875,59.552574157714844,6681500
2022-05-17,64.16999816894531,64.70999908447266,61.79999923706055,63.400001525878906,62.634925842285156,6836900
2022-05-18,62.619998931884766,63.819000244140625,60.0099983215332,60.5099983215332,59.77980422973633,6828100
2022-05-19,60.15999984741211,64.47000122070312,60.11000061035156,62.04999923706055,61.30121612548828,6751700
2022-05-20,63.060001373291016,63.75,58.5099983215332,60.56999969482422,59.83907699584961,8741000
2022-05-23,62.29999923706055,63.650001525878906,59.86000061035156,63.13999938964844,62.37806701660156,6221400
2022-05-24,61.9900016784668,62.18000030517578,60.09000015258789,61.33000183105469,60.58991241455078,6208100
2022-05-25,60.029998779296875,61.45899963378906,58.880001068115234,60.939998626708984,60.20461654663086,6188500
2022-05-26,60.95000076293945,63.25,59.7400016784668,62.849998474121094,62.09156036376953,5268400
2022-05-27,63.59000015258789,65.9800033569336,63.24800109863281,64.5,63.72165298461914,6887400
2022-05-31,66.08999633789062,67.5199966430664,61.30500030517578,61.720001220703125,60.97520446777344,18488800
2022-06-01,61.1349983215332,63.709999084472656,60.63999938964844,62.40999984741211,61.65687561035156,4459100
2022-06-02,63.70000076293945,65.13999938964844,62.849998474121094,63.83000183105469,63.05973815917969,3923400
2022-06-03,62.54999923706055,63.04999923706055,61.060001373291016,61.83000183105469,61.08388137817383,3182800
2022-06-06,62.59000015258789,64.25,61.19499969482422,64.0199966430664,63.24744415283203,5390900
2022-06-07,62.79999923706055,65.55000305175781,62.22999954223633,65.51000213623047,64.71946716308594,3811100
2022-06-08,64.52999877929688,65.89900207519531,62.119998931884766,62.279998779296875,61.528446197509766,4453300
2022-06-09,61.459999084472656,61.70000076293945,55.560001373291016,55.560001373291016,54.88953399658203,10339700
2022-06-10,54.040000915527344,54.75,52.56999969482422,53.0099983215332,52.37030792236328,9352200
2022-06-13,49.59000015258789,50.91999816894531,48.27000045776367,49.84000015258789,49.238563537597656,7334400
2022-06-14,50.16999816894531,50.5099983215332,48.29999923706055,48.91999816894531,48.32966232299805,5759100
2022-06-15,49.54999923706055,52.38999938964844,49.0099983215332,51.11000061035156,50.49323654174805,10392400
2022-06-16,48.459999084472656,51.86000061035156,48.45000076293945,49.68000030517578,49.08049011230469,8381300
2022-06-17,49.470001220703125,50.20000076293945,47.63999938964844,49.279998779296875,48.6853141784668,8593400
2022-06-21,50.790000915527344,51.939998626708984,49.4900016784668,50.08000183105469,49.47566604614258,5540900
2022-06-22,47.5099983215332,49.88999938964844,47.470001220703125,48.900001525878906,48.309906005859375,6422400
2022-06-23,47.97999954223633,48.79499816894531,45.220001220703125,46.619998931884766,46.05741882324219,8209100
2022-06-24,47.189998626708984,49.84600067138672,46.52000045776367,49.36000061035156,48.76435470581055,7387800
2022-06-27,50.52000045776367,50.52000045776367,48.75,49.560001373291016,48.96194076538086,4211800
2022-06-28,50.119998931884766,51.099998474121094,48.86800003051758,49.25,48.65568161010742,5221300
2022-06-29,49.7400016784668,49.75,46.880001068115234,47.619998931884766,47.045352935791016,4292100
2022-06-30,46.18000030517578,46.59000015258789,44.27000045776367,45.58000183105469,45.02996826171875,6217300
2022-07-01,44.8849983215332,45.82899856567383,43.349998474121094,44.779998779296875,44.2396240234375,6634800
2022-07-05,42.83000183105469,43.2599983215332,41.369998931884766,42.09000015258789,41.58208465576172,7442800
2022-07-06,41.88999938964844,43.119998931884766,40.650001525878906,42.630001068115234,42.115570068359375,8640700
2022-07-07,45.5,46.72999954223633,45.18000030517578,45.650001525878906,45.099124908447266,7508200
2022-07-08,45.630001068115234,45.790000915527344,44.400001525878906,44.83000183105469,44.28901672363281,5312500
2022-07-11,43.81999969482422,44.380001068115234,42.59000015258789,42.72999954223633,42.21436309814453,4848000
2022-07-12,41.650001525878906,42.95000076293945,41.1609992980957,42.25,41.740150451660156,4309900
2022-07-13,41.59000015258789,43.529998779296875,41.380001068115234,43.189998626708984,42.66880798339844,3671300
2022-07-14,40.84000015258789,41.150001525878906,39.564998626708984,40.810001373291016,40.317527770996094,5408200
2022-07-15,41.560001373291016,43.060001373291016,40.310001373291016,43.060001373291016,42.540382385253906,5191700
2022-07-18,44.470001220703125,45.25,43.084999084472656,43.41999816894531,42.89603042602539,5707300
2022-07-19,43.290000915527344,44.91999816894531,42.849998474121094,44.900001525878906,44.358177185058594,5484100
2022-07-20,44.66999816894531,45.4900016784668,43.599998474121094,45.060001373291016,44.51625061035156,6823200
2022-07-21,47.33000183105469,47.45000076293945,43.459999084472656,45.150001525878906,44.605159759521484,12226200
2022-07-22,46.04999923706055,48.470001220703125,45.470001220703125,45.79999923706055,45.247314453125,10121200
2022-07-25,46.79999923706055,47.724998474121094,46.20000076293945,46.79999923706055,46.23524475097656,6842100
2022-07-26,47.130001068115234,48.224998474121094,46.15999984741211,46.9900016784668,46.42295455932617,5336700
2022-07-27,47.60499954223633,47.959999084472656,45.88999938964844,47.75,47.17378234863281,4849000
2022-07-28,48.290000915527344,49.220001220703125,46.630001068115234,49.08000183105469,48.48773956298828,5081000
2022-07-29,49.81999969482422,51.01499938964844,49.09000015258789,50.88999938964844,50.27589416503906,5622000
2022-08-01,49.880001068115234,50.220001220703125,48.060001373291016,48.279998779296875,47.697383880615234,5926900
2022-08-02,47.84000015258789,49.560001373291016,47.26100158691406,48.34000015258789,47.75666046142578,4685900
2022-08-03,48.66999816894531,48.854000091552734,47.51499938964844,48.4900016784668,47.90485382080078,4383100
2022-08-04,48.540000915527344,49.63999938964844,47.20000076293945,47.849998474121094,47.27257537841797,4494600
2022-08-05,47.4900016784668,51.349998474121094,47.45000076293945,49.52000045776367,48.922420501708984,5074800
2022-08-08,49.650001525878906,50.400001525878906,48.470001220703125,48.650001525878906,48.160179138183594,4228800
2022-08-09,49.45000076293945,50.7400016784668,49.2599983215332,50.380001068115234,49.87276077270508,4725300
2022-08-10,51.31999969482422,53.45000076293945,50.79499816894531,52.95000076293945,52.41688537597656,5677800
2022-08-11,54.27000045776367,55.630001068115234,53.119998931884766,53.27000045776367,52.73366165161133,4924500
2022-08-12,52.400001525878906,53.43000030517578,51.77000045776367,52.7599983215332,52.22879409790039,4262700
2022-08-15,50.59000015258789,52.18000030517578,49.93000030517578,51.70000076293945,51.17947006225586,4225000
2022-08-16,52.79999923706055,53.88999938964844,52.59000015258789,53.119998931884766,52.58517074584961,4925100
2022-08-17,52.029998779296875,52.439998626708984,51.290000915527344,51.97999954223633,51.45664596557617,4020300
2022-08-18,52.56999969482422,54.20000076293945,52.36000061035156,53.84000015258789,53.29792404174805,4021500
2022-08-19,52.529998779296875,52.779998779296875,50.685001373291016,51.0099983215332,50.49641418457031,4467100
2022-08-22,50.0,50.95000076293945,49.060001373291016,50.27000045776367,49.76386642456055,4339800
2022-08-23,51.060001373291016,53.875,50.66999816894531,53.09000015258789,52.55547332763672,5267000
2022-08-24,52.11000061035156,54.459999084472656,51.77000045776367,54.43000030517578,53.88198471069336,4943600
2022-08-25,55.189998626708984,57.0,54.400001525878906,56.91999816894531,56.34690856933594,4968500
2022-08-26,57.66999816894531,58.23500061035156,55.20000076293945,55.84000015258789,55.27778625488281,5506800
2022-08-29,55.16999816894531,56.88399887084961,54.66999816894531,55.5,54.94120788574219,5515800
2022-08-30,54.88999938964844,54.88999938964844,50.029998779296875,50.790000915527344,50.27863311767578,7757500
2022-08-31,50.33000183105469,50.61000061035156,48.88999938964844,49.47999954223633,48.98181915283203,5649700
2022-09-01,47.69499969482422,48.40999984741211,46.099998474121094,48.08000183105469,47.595916748046875,5971400
2022-09-02,49.279998779296875,50.349998474121094,48.93000030517578,49.25,48.75413513183594,3963100
2022-09-06,49.65999984741211,50.52000045776367,47.45000076293945,47.90999984741211,47.4276237487793,6800900
2022-09-07,47.02000045776367,48.06999969482422,46.119998931884766,47.65999984741211,47.180145263671875,5242800
2022-09-08,47.97999954223633,48.939998626708984,47.150001525878906,48.86000061035156,48.36806106567383,5264300
2022-09-09,50.400001525878906,53.06999969482422,50.27000045776367,52.619998931884766,52.09020233154297,7268800
2022-09-12,53.400001525878906,53.790000915527344,51.560001373291016,52.34000015258789,51.813026428222656,5283200
2022-09-13,50.34000015258789,52.439998626708984,49.83000183105469,50.290000915527344,49.78366470336914,4331600
2022-09-14,49.095001220703125,49.470001220703125,44.029998779296875,44.810001373291016,44.35884475708008,13376400
2022-09-15,44.56999969482422,45.540000915527344,43.01300048828125,43.13999938964844,42.70565414428711,8631700
2022-09-16,43.099998474121094,43.7599983215332,41.61000061035156,42.459999084472656,42.03249740600586,11489600
2022-09-19,41.25,45.119998931884766,41.09299850463867,44.630001068115234,44.1806526184082,6567000
2022-09-20,43.58000183105469,43.79999923706055,42.70000076293945,43.529998779296875,43.09172439575195,5023600
2022-09-21,43.5,43.869998931884766,39.369998931884766,39.40999984741211,39.013206481933594,11720000
2022-09-22,39.939998626708984,40.38999938964844,37.47999954223633,37.52000045776367,37.142234802246094,9867700
2022-09-23,35.900001525878906,36.31999969482422,35.11000061035156,35.5099983215332,35.1524772644043,8163900
2022-09-26,35.09000015258789,36.02000045776367,34.345001220703125,34.470001220703125,34.122947692871094,7275500
2022-09-27,35.040000915527344,35.84000015258789,34.400001525878906,34.70000076293945,34.35062789916992,8346300
2022-09-28,34.68000030517578,35.529998779296875,33.70000076293945,35.22999954223633,34.87528991699219,9904800
2022-09-29,37.150001525878906,37.54999923706055,34.27000045776367,35.43000030517578,35.073280334472656,13168100
2022-09-30,34.810001373291016,35.7400016784668,33.54999923706055,33.65999984741211,33.32109832763672,9024600
2022-10-03,34.349998474121094,37.939998626708984,34.0,37.38999938964844,37.013545989990234,9731400
2022-10-04,39.15999984741211,40.38999938964844,38.380001068115234,40.22999954223633,39.824951171875,9700700
2022-10-05,38.93000030517578,40.41999816894531,38.310001373291016,40.08000183105469,39.67646408081055,7798400
2022-10-06,39.369998931884766,40.349998474121094,38.650001525878906,39.849998474121094,39.44878005981445,6853900
2022-10-07,39.040000915527344,39.35499954223633,37.880001068115234,39.0099983215332,38.61723327636719,6270400
2022-10-10,39.5,40.189998626708984,38.46200180053711,38.84000015258789,38.44894790649414,5590100
2022-10-11,37.86000061035156,39.06999969482422,37.290000915527344,37.849998474121094,37.46891403198242,4918700
2022-10-12,37.779998779296875,41.11000061035156,36.58000183105469,39.86000061035156,39.45867919921875,17974200
2022-10-13,38.63999938964844,40.970001220703125,38.290000915527344,40.880001068115234,40.46841049194336,8221700
